Folder,Subfolder,Site,Lon,Lat,Comment,Color
3rd Cluster,Not,KIE KIE TMM,50.386269,30.471527,15-05-16,orange
3rd Cluster,Not,KIE KIE TSH,50.507997,30.491468,10-04-16,orange
3rd Cluster,Not,KIE KIE TTN,50.390997,30.476675,25-04-16,orange
3rd Cluster,Not,KIE KIE TU5,30.36605879,50.43111,28-04-16,orange
3rd Cluster,Not,KIE KIE UBK,30.39722,50.41014,23-04-16,orange
3rd Cluster,Not,KIE KIE UBR,50.463823,30.348829,28-05-16,orange
3rd Cluster,Not,KIE KIE USH,50.463436,30.342085,28-05-16,orange
3rd Cluster,Not,KIE KIE V79,50.464004,30.361431,28-04-16,orange
3rd Cluster,Not,KIE KIE VAS,30.48306,50.38972,20-04-16,orange
3rd Cluster,Not,KIE KIE VDS,50.463703,30.367557,30-05-16,orange
3rd Cluster,Not,KIE KIE VI3,30.46456,50.38911,25-04-16,orange
3rd Cluster,Not,KIE KIE VI9,30.46080915,50.38669,21-04-16,orange
3rd Cluster,Not,KIE KIE VIL,30.46180271,50.3868622,25-04-16,orange
3rd Cluster,Not,KIE KIE YK4,30.37685915,50.43297,28-04-16,orange
3rd Cluster,Not,KIE KIE YKB,30.38271879,50.43714,25-04-16,orange
3rd Cluster,Not,KIE KIE Z56,50.498949,30.376592,10-04-16,orange
3rd Cluster,Not,KIE KIE Z95,30.623972,50.530361,31-03-16,orange
3rd Cluster,Not,KIE KIE ZG7,30.48819315,50.515167,20-04-16,orange
3rd Cluster,Not,KIE KIE ZK2,30.59611,50.49806,15-05-16,orange
3rd Cluster,Not,KIE KIE ZLD,30.39882915,50.415,28-04-16,orange
3rd Cluster,Not,KIE KIE ZM4,30.36333,50.43444,28-04-16,orange
3rd Cluster,Not,KIE KIE ZMC,50.468994,30.60349,20-05-16,orange
3rd Cluster,Not,KIE KIE ZMK,50.495358,30.427891,15-05-16,orange
3rd Cluster,Not,KIE KIE,50.502406,30.446052,30-04-16,orange
3rd Cluster,Not,KIE KIE,50.524772,30.457638,15-05-16,orange
3rd Cluster,Not,KIE KIE,50.453674,30.588728,20-05-16,orange
3rd Cluster,Not,KIE KIE,50.521812,30.455367,20-05-16,orange
3rd Cluster,Not,KIE KIE,50.434967,30.358998,28-05-16,orange
3rd Cluster,Not,KIE KIE,50.504245,30.415065,28-05-16,orange
3rd Cluster,Not,KIE KIE,50.452808,30.385751,31-05-16,orange
3rd Cluster,Not,KIE KIE,50.49037,30.527705,10-06-16,orange
3rd Cluster,Not,KIE KIE,50.473987,30.327894,15-06-16,orange
3rd Cluster,Not,KIE KIE,50.496245,30.507626,21-06-16,orange
4th Cluster,OnAir,KIE BOA BO2,30.89806,50.34056,28-12-15,green
4th Cluster,OnAir,KIE BOA BOA,30.89383,50.34131,04-01-16,green
4th Cluster,OnAir,KIE BOA BOH,30.89285915,50.35006,21-12-15,green
4th Cluster,OnAir,KIE KIE A39,30.61867,50.40464,04-01-16,green
4th Cluster,OnAir,KIE KIE AHM,30.63056,50.40833,29-10-15,green
4th Cluster,OnAir,KIE KIE AHS,30.61194,50.40028,26-10-15,green
4th Cluster,OnAir,KIE KIE ALD,30.63185879,50.3965,08-12-15,green
4th Cluster,OnAir,KIE KIE ANI,30.54602915,50.44044,21-12-15,green
4th Cluster,OnAir,KIE KIE AR1,30.54657654,50.44283067,09-10-15,green
4th Cluster,OnAir,KIE KIE AVL,30.53839642,50.43167,16-10-15,green
4th Cluster,OnAir,KIE KIE AVT,30.55291879,50.33558,16-10-15,green
4th Cluster,OnAir,KIE KIE B32,30.649306,50.398389,01-02-16,green
4th Cluster,OnAir,KIE KIE BA7,30.660278,50.404444,29-01-16,green
4th Cluster,OnAir,KIE KIE BA9,30.664167,50.405,10-02-16,green
4th Cluster,OnAir,KIE KIE BAJ,30.67222,50.40667,13-11-15,green
4th Cluster,OnAir,KIE KIE BBH,30.54305879,50.35222,29-09-15,green
4th Cluster,OnAir,KIE KIE BGM,30.53083,50.44028,09-10-15,green
4th Cluster,OnAir,KIE KIE BO1,30.69477915,50.37544,09-10-15,green
4th Cluster,OnAir,KIE KIE BOZ,30.51806,50.41583,09-10-15,green
4th Cluster,OnAir,KIE KIE BRI,30.7786072,50.40084288,26-10-15,green
4th Cluster,OnAir,KIE KIE BRT,30.70689,50.375,04-12-15,green
4th Cluster,OnAir,KIE KIE CHA,30.57031,50.32583,30-10-15,green
4th Cluster,OnAir,KIE KIE CHU,30.54692386,50.4347739,10-12-15,green
4th Cluster,OnAir,KIE KIE D19,30.63971915,50.40806,29-10-15,green
4th Cluster,OnAir,KIE KIE D1N,30.63485915,50.42019,18-11-15,green
4th Cluster,OnAir,KIE KIE D20,30.63680915,50.4085,14-01-16,green
4th Cluster,OnAir,KIE KIE D31,30.63922,50.40281,30-12-15,green
4th Cluster,OnAir,KIE KIE D38,30.63814,50.40547,02-12-15,green
4th Cluster,OnAir,KIE KIE DEM,30.51908749,50.41075153,30-10-15,green
4th Cluster,OnAir,KIE KIE DEU,30.69388915,50.39667,21-10-15,green
4th Cluster,OnAir,KIE KIE DK9,30.656389,50.403889,10-02-16,green
4th Cluster,OnAir,KIE KIE DKB,30.656444,50.406361,16-10-15,green
4th Cluster,OnAir,KIE KIE DMV,30.50863729,50.400972,28-01-16,green
4th Cluster,OnAir,KIE KIE DNA,30.60575,50.39181,26-10-15,green
4th Cluster,OnAir,KIE KIE DNB,30.61722,50.39975,11-11-15,green
4th Cluster,OnAir,KIE KIE DNN,30.60352915,50.41083,08-12-15,green
4th Cluster,OnAir,KIE KIE DOB,30.573694,50.403306,28-12-15,green
4th Cluster,OnAir,KIE KIE DRB,30.54071879,50.41283,30-12-15,green
4th Cluster,OnAir,KIE KIE DRG,30.64499879,50.41194,17-11-15,green
4th Cluster,OnAir,KIE KIE DRM,30.615194,50.421528,21-12-15,green
4th Cluster,OnAir,KIE KIE DRN,30.53822079,50.414167,10-02-16,green
4th Cluster,OnAir,KIE KIE DRV,30.57249915,50.40889,28-09-15,green
4th Cluster,OnAir,KIE KIE DVO,30.52081,50.42275,07-12-15,green
4th Cluster,OnAir,KIE KIE DYN,30.53278,50.4525,23-12-15,green
4th Cluster,OnAir,KIE KIE DZE,30.52945194,50.41471848,09-11-15,green
4th Cluster,OnAir,KIE KIE EP2,30.63499915,50.39028,11-11-15,green
4th Cluster,OnAir,KIE KIE GEO,30.68961,50.38933,13-11-15,green
4th Cluster,OnAir,KIE KIE GM1,30.63253,50.39197,24-02-16,green
4th Cluster,OnAir,KIE KIE GM3,30.63368915,50.39361,24-02-16,green
4th Cluster,OnAir,KIE KIE GM7,30.62861,50.3925,02-12-15,green
4th Cluster,OnAir,KIE KIE GOR,30.85021879,50.38239,30-10-15,green
4th Cluster,OnAir,KIE KIE GR5,30.62841879,50.41283,29-10-15,green
4th Cluster,OnAir,KIE KIE GR6,30.63056,50.4115,29-01-16,green
4th Cluster,OnAir,KIE KIE GRK,30.52228,50.41492,04-12-15,green
4th Cluster,OnAir,KIE KIE HLS,30.521389,50.401222,21-12-15,green
4th Cluster,OnAir,KIE KIE HOT,30.52788915,50.45144,27-11-15,green
4th Cluster,OnAir,KIE KIE HPL,30.68406,50.40408,03-11-15,green
4th Cluster,OnAir,KIE KIE HSH,30.66667,50.41006,12-01-16,green
4th Cluster,OnAir,KIE KIE ISR,30.54360915,50.42222,16-10-15,green
4th Cluster,OnAir,KIE KIE K61,30.53019315,50.401972,28-01-16,green
4th Cluster,OnAir,KIE KIE KBM,30.53275,50.44739,04-12-15,green
4th Cluster,OnAir,KIE KIE KHA,30.66278,50.41583,29-10-15,green
4th Cluster,OnAir,KIE KIE KIT,30.54194,50.37139,08-12-15,green
4th Cluster,OnAir,KIE KIE KKV,30.55305915,50.42028,26-10-15,green
4th Cluster,OnAir,KIE KIE KOL,30.68325,50.39522,28-12-15,green
4th Cluster,OnAir,KIE KIE KR2,30.52583248,50.45072831,12-01-16,green
4th Cluster,OnAir,KIE KIE KRH,30.67635914,50.4056339,11-11-15,green
4th Cluster,OnAir,KIE KIE KRZ,30.51346879,50.40761,12-11-15,green
4th Cluster,OnAir,KIE KIE KS4,30.64669,50.40678,01-02-16,green
4th Cluster,OnAir,KIE KIE KSC,30.64191915,50.40508,30-11-15,green
4th Cluster,OnAir,KIE KIE KUD,30.53516919,50.42116238,26-10-15,green
4th Cluster,OnAir,KIE KIE KUN,30.52724821,50.4425539,02-12-15,green
4th Cluster,OnAir,KIE KIE KUT,30.53582879,50.42583,04-12-15,green
4th Cluster,OnAir,KIE KIE KZ2,30.62972,50.40361,04-01-16,green
4th Cluster,OnAir,KIE KIE KZN,30.53806,50.34806,02-12-15,green
4th Cluster,OnAir,KIE KIE KZT,30.61719,50.40283,04-01-16,green
4th Cluster,OnAir,KIE KIE LBD,30.52593879,50.41283,09-11-15,green
4th Cluster,OnAir,KIE KIE LBM,30.55667,50.32639,11-11-15,green
4th Cluster,OnAir,KIE KIE LIP,30.535,50.44333,30-10-15,green
4th Cluster,OnAir,KIE KIE LNN,30.699556,50.383972,18-01-16,green
4th Cluster,OnAir,KIE KIE LRD,30.64193915,50.39528,27-11-15,green
4th Cluster,OnAir,KIE KIE LUT,30.52543829,50.44431,28-09-15,green
4th Cluster,OnAir,KIE KIE LYB,30.53083,50.41278,09-11-15,green
4th Cluster,OnAir,KIE KIE MCH,30.53499915,50.43825,22-03-16,green
4th Cluster,OnAir,KIE KIE MEC,30.53355879,50.43678,04-12-15,green
4th Cluster,OnAir,KIE KIE MET,30.52338838,50.44730085,28-09-15,green
4th Cluster,OnAir,KIE KIE MR2,30.54916879,50.43083,09-11-15,green
4th Cluster,OnAir,KIE KIE MRX,30.55008561,50.43050085,04-12-15,green
4th Cluster,OnAir,KIE KIE MTX,30.54562723,50.43820373,28-09-15,green
4th Cluster,OnAir,KIE KIE MUZ,30.53050572,50.44894542,28-09-15,green
4th Cluster,OnAir,KIE KIE N31,30.53493879,50.395,09-10-15,green
4th Cluster,OnAir,KIE KIE N64,30.53430915,50.37817,16-10-15,green
4th Cluster,OnAir,KIE KIE NA5,30.52642,50.404,08-12-15,green
4th Cluster,OnAir,KIE KIE NAC,30.53710715,50.44475746,23-12-15,green
4th Cluster,OnAir,KIE KIE NAU,30.53028,50.39056,08-12-15,green
4th Cluster,OnAir,KIE KIE NBK,30.55528,50.36556,04-01-16,green
4th Cluster,OnAir,KIE KIE NBU,30.53,50.44667,26-11-15,green
4th Cluster,OnAir,KIE KIE NS5,30.56052915,50.42686,23-12-15,green
4th Cluster,OnAir,KIE KIE OKO,30.518972,50.398528,01-12-15,green
4th Cluster,OnAir,KIE KIE OKT,30.52707879,50.44006,23-12-15,green
4th Cluster,OnAir,KIE KIE OSK,30.6075,50.3675,09-11-15,green
4th Cluster,OnAir,KIE KIE PAR,30.52749879,50.4375,04-12-15,green
4th Cluster,OnAir,KIE KIE PCH,30.54170026,50.43289678,16-10-15,green
4th Cluster,OnAir,KIE KIE PIO,30.73825184,50.39769305,30-10-15,green
4th Cluster,OnAir,KIE KIE PRG,30.51783,50.34678,26-10-15,green
4th Cluster,OnAir,KIE KIE PRM,30.56167,50.38944,23-12-15,green
4th Cluster,OnAir,KIE KIE PSG,30.52360915,50.44806,09-11-15,green
4th Cluster,OnAir,KIE KIE PSL,30.52392,50.42069,28-09-15,green
4th Cluster,OnAir,KIE KIE PVX,30.54227641,50.44778,30-10-15,green
4th Cluster,OnAir,KIE KIE R16,30.64433,50.41031,20-01-16,green
4th Cluster,OnAir,KIE KIE RB2,30.53702715,50.436222,08-12-15,green
4th Cluster,OnAir,KIE KIE RBL,30.53999915,50.435,03-11-15,green
4th Cluster,OnAir,KIE KIE RD1,30.52328,50.42211,28-09-15,green
4th Cluster,OnAir,KIE KIE REV,30.649,50.4055,08-12-15,green
4th Cluster,OnAir,KIE KIE RU1,30.64513815,50.396333,24-02-16,green
4th Cluster,OnAir,KIE KIE RVC,30.64028,50.42278,26-10-15,green
4th Cluster,OnAir,KIE KIE RVU,30.64432829,50.41656,29-10-15,green
4th Cluster,OnAir,KIE KIE S14,30.62281,50.40022,04-01-16,green
4th Cluster,OnAir,KIE KIE S24,30.61891915,50.40031,04-01-16,green
4th Cluster,OnAir,KIE KIE S44,30.53986,50.42367,17-03-16,green
4th Cluster,OnAir,KIE KIE SAD,30.60667,50.37417,29-10-15,green
4th Cluster,OnAir,KIE KIE SAP,30.53591268,50.40417,21-10-15,green
4th Cluster,OnAir,KIE KIE SBR,30.35636,50.4065,25-11-15,green
4th Cluster,OnAir,KIE KIE SPP,30.56227879,50.43197,28-09-15,green
4th Cluster,OnAir,KIE KIE SR8,30.62631,50.40022,14-01-16,green
4th Cluster,OnAir,KIE KIE SRT,30.61168915,50.41039,10-11-15,green
4th Cluster,OnAir,KIE KIE ST6,30.546,50.428139,29-12-15,green
4th Cluster,OnAir,KIE KIE SUV,30.54694,50.43722,30-10-15,green
4th Cluster,OnAir,KIE KIE TAB,30.53778,50.34389,12-01-16,green
4th Cluster,OnAir,KIE KIE TEL,30.60405879,50.41544,04-12-15,green
4th Cluster,OnAir,KIE KIE TO2,30.54180915,50.42464,23-12-15,green
4th Cluster,OnAir,KIE KIE TOW,30.5409764,50.42447763,23-12-15,green
4th Cluster,OnAir,KIE KIE TRT,30.65010879,50.41539,26-10-15,green
4th Cluster,OnAir,KIE KIE TSA,30.54413815,50.426556,18-11-15,green
4th Cluster,OnAir,KIE KIE TVE,30.51739,50.41933,28-12-15,green
4th Cluster,OnAir,KIE KIE UAK,30.55361,50.34889,04-12-15,green
4th Cluster,OnAir,KIE KIE UAZ,30.70136,50.37761,20-10-15,green
4th Cluster,OnAir,KIE KIE UKR,30.52944,50.42056,21-10-15,green
4th Cluster,OnAir,KIE KIE URL,30.6185019,50.40833678,11-12-15,green
4th Cluster,OnAir,KIE KIE V11,30.661472,50.409917,15-12-15,green
4th Cluster,OnAir,KIE KIE V14,30.65278,50.40825,06-01-16,green
4th Cluster,OnAir,KIE KIE V6D,30.65069279,50.396583,24-02-16,green
4th Cluster,OnAir,KIE KIE VDB,30.57083,50.42333,21-12-15,green
4th Cluster,OnAir,KIE KIE VDN,30.55639,50.36056,02-12-15,green
4th Cluster,OnAir,KIE KIE VE6,30.661111,50.406944,30-12-15,green
4th Cluster,OnAir,KIE KIE VKH,30.54972,50.40444,04-12-15,green
4th Cluster,OnAir,KIE KIE VLB,30.515,50.42139,30-10-15,green
4th Cluster,OnAir,KIE KIE VRB,30.66110879,50.41361,02-12-15,green
4th Cluster,OnAir,KIE KIE VRD,30.53808,50.44606,10-12-15,green
4th Cluster,OnAir,KIE KIE VSN,30.65110915,50.39361,29-03-16,green
4th Cluster,OnAir,KIE KIE VSU,30.53230748,50.4429978,09-11-15,green
4th Cluster,OnAir,KIE KIE VTD,30.54022,50.44958,04-12-15,green
4th Cluster,OnAir,KIE KIE WOD,30.59425,50.34844,16-10-15,green
4th Cluster,OnAir,KIE KIE WOW,30.55105915,50.42294,28-09-15,green
4th Cluster,OnAir,KIE KIE YAN,30.55513897,50.43272458,03-11-15,green
4th Cluster,OnAir,KIE KIE YNV,30.55278,50.44111,28-09-15,green
4th Cluster,OnAir,KIE KIE YUG,30.57967547,50.39494085,04-12-15,green
4th Cluster,OnAir,KIE KIE ZCH,30.540528,50.407167,08-12-15,green
4th Cluster,OnAir,KIE KIE ZVR,30.55583,50.40583,08-12-15,green
4th Cluster,OnAir,KIE REC OSB,30.61557915,50.34603,26-10-15,green
4th Cluster,OnAir,KIE REC PRO,30.79443879,50.39389,04-12-15,green
4th Cluster,OnAir,KIE REC SCH,30.78325,50.38597,17-11-15,green
4th Cluster,OnAir,KIE REC SLV,30.80278,50.37778,24-12-15,green
4th Cluster,OnAir,KIE REC VAL,30.87560879,50.39683,04-12-15,green
4th Cluster,Not,KIE BOA BO4,30.89566915,50.34067,20-04-16,orange
4th Cluster,Not,KIE BOA PRF,30.89708,50.34583,24-03-16,orange
4th Cluster,Not,KIE BOA UAR,30.89241915,50.35653,10-04-16,orange
4th Cluster,Not,KIE BOR PRM,30.701944,50.366222,no,orange
4th Cluster,Not,KIE KIE A14,30.63444,50.41228,10-05-16,orange
4th Cluster,Not,KIE KIE AAH,50.40657,30.636433,28-04-16,orange
4th Cluster,Not,KIE KIE AH2,30.64224829,50.41433,20-05-16,orange
4th Cluster,Not,KIE KIE BOT,50.410529,30.558819,30-05-16,orange
4th Cluster,Not,KIE KIE BT1,30.688667,50.402194,15-05-16,orange
4th Cluster,Not,KIE KIE BT2,30.71608,50.39981,15-05-16,orange
4th Cluster,Not,KIE KIE BT3,30.747361,50.395889,15-05-16,orange
4th Cluster,Not,KIE KIE BT4,30.779,50.38856,15-05-16,orange
4th Cluster,Not,KIE KIE BT5,30.79442,50.38506,15-05-16,orange
4th Cluster,Not,KIE KIE BT6,30.82631,50.38164,15-05-16,orange
4th Cluster,Not,KIE KIE BT7,30.86642,50.3775,15-05-16,orange
4th Cluster,Not,KIE KIE BT8,30.89253,50.37272,15-05-16,orange
4th Cluster,Not,KIE KIE BUD,30.51441181,50.40185915,20-05-16,orange
4th Cluster,Not,KIE KIE D26,50.393334,30.613797,29-04-16,orange
4th Cluster,Not,KIE KIE D42,30.63452879,50.40369,10-05-16,orange
4th Cluster,Not,KIE KIE DA7,50.441598,30.525811,21-06-16,orange
4th Cluster,Not,KIE KIE DGN,50.409938,30.640484,20-05-16,orange
4th Cluster,Not,KIE KIE DKR,50.404817,30.652544,19-04-16,orange
4th Cluster,Not,KIE KIE DRU,30.5445526,50.4175239,17-06-16,orange
4th Cluster,Not,KIE KIE FIL,50.416147,30.531913,25-04-16,orange
4th Cluster,Not,KIE KIE FRA,50.44555657,30.52833308,15-05-16,orange
4th Cluster,Not,KIE KIE GM2,30.62808,50.39547,20-04-16,orange
4th Cluster,Not,KIE KIE GR2,30.62418915,50.41125,30-04-16,orange
4th Cluster,Not,KIE KIE GR3,30.62539,50.40942,30-04-16,orange
4th Cluster,Not,KIE KIE GR4,30.62364,50.409,30-04-16,orange
4th Cluster,Not,KIE KIE GR9,50.442551,30.542744,15-06-16,orange
4th Cluster,Not,KIE KIE GRS,50.447589,30.52725,31-03-16,orange
4th Cluster,Not,KIE KIE GRZ,30.65319,50.41144,15-04-16,orange
4th Cluster,Not,KIE KIE GSK,50.44661,30.53468,27-05-16,orange
4th Cluster,Not,KIE KIE GV1,30.62314,50.39122,25-04-16,orange
4th Cluster,Not,KIE KIE H25,50.444606,30.523722,08-04-16,orange
4th Cluster,Not,KIE KIE HR1,50.419301,30.651802,30-05-16,orange
4th Cluster,Not,KIE KIE K28,30.549444,50.410278,27-05-16,orange
4th Cluster,Not,KIE KIE K4A,30.54261,50.43092,27-04-16,orange
4th Cluster,Not,KIE KIE KDI,30.53778,50.4175,30-04-16,orange
4th Cluster,Not,KIE KIE KGU,50.443383,30.524802,30-04-16,orange
4th Cluster,Not,KIE KIE KH2,30.65638915,50.41917,17-06-16,orange
4th Cluster,Not,KIE KIE KLL,50.384234,30.620807,10-05-16,orange
4th Cluster,Not,KIE KIE KPR,30.65686015,50.414556,21-06-16,orange
4th Cluster,Not,KIE KIE KPV,30.52389,50.44139,30-04-16,orange
4th Cluster,Not,KIE KIE KTB,30.518056,50.402222,31-03-16,orange
4th Cluster,Not,KIE KIE KV2,50.417859,30.549,30-05-16,orange
4th Cluster,Not,KIE KIE KVD,50.413235,30.548971,15-06-16,orange
4th Cluster,Not,KIE KIE LA5,30.54033,50.43039,29-03-16,orange
4th Cluster,Not,KIE KIE LGO,30.54806,50.39972,31-03-16,orange
4th Cluster,Not,KIE KIE LU7,50.433958,30.531022,23-04-16,orange
4th Cluster,Not,KIE KIE LUK,30.53932454,50.42642373,25-05-16,orange
4th Cluster,Not,KIE KIE MER,30.56233,50.35061,20-06-16,orange
4th Cluster,Not,KIE KIE MSK,50.438218,30.540743,01-04-16,orange
4th Cluster,Not,KIE KIE MYA,30.55333215,50.435944,23-05-16,orange
4th Cluster,Not,KIE KIE MYS,30.54111,50.38278,28-05-16,orange
4th Cluster,Not,KIE KIE N11,30.52921915,50.40072,29-03-16,orange
4th Cluster,Not,KIE KIE NAD,50.410445,30.637381,30-05-16,orange
4th Cluster,Not,KIE KIE NB1,50.394545,30.624233,05-04-16,orange
4th Cluster,Not,KIE KIE ORL,30.53693915,50.441,30-04-16,orange
4th Cluster,Not,KIE KIE P4I,30.62692,50.41664,10-05-16,orange
4th Cluster,Not,KIE KIE P4L,30.63286,50.41542,10-05-16,orange
4th Cluster,Not,KIE KIE PBZ,50.393691,30.612142,30-04-16,orange
4th Cluster,Not,KIE KIE PDV,30.54402715,50.412056,21-05-16,orange
4th Cluster,Not,KIE KIE PRL,30.63678689,50.39736573,20-04-16,orange
4th Cluster,Not,KIE KIE RD2,30.525444,50.424722,15-05-16,orange
4th Cluster,Not,KIE KIE RVK,50.418183,30.647303,01-06-16,orange
4th Cluster,Not,KIE KIE SAL,30.54966253,50.44133695,29-05-16,orange
4th Cluster,Not,KIE KIE SOP,30.50667,50.40583,25-04-16,orange
4th Cluster,Not,KIE KIE STR,50.399919,30.534769,25-04-16,orange
4th Cluster,Not,KIE KIE TSN,50.416556,30.653521,01-06-16,orange
4th Cluster,Not,KIE KIE TSS,50.427622,30.543412,05-05-16,orange
4th Cluster,Not,KIE KIE U16,30.62222,50.40603,30-04-16,orange
4th Cluster,Not,KIE KIE U19,30.61328,50.40947,10-04-16,orange
4th Cluster,Not,KIE KIE U20,30.62089,50.40833,30-04-16,orange
4th Cluster,Not,KIE KIE UR3,30.62114,50.40344,29-05-16,orange
4th Cluster,Not,KIE KIE UR8,30.62408,50.40353,30-04-16,orange
4th Cluster,Not,KIE KIE VLR,50.421848,30.517803,20-05-16,orange
4th Cluster,Not,KIE KIE VS5,50.392692,30.647953,20-04-16,orange
4th Cluster,Not,KIE KIE VSH,30.648,50.395444,25-04-16,orange
4th Cluster,Not,KIE KIE VSV,50.418083,30.521572,28-05-16,orange
4th Cluster,Not,KIE KIE VYD,30.56632879,50.40078,30-05-16,orange
4th Cluster,Not,KIE KIE YA2,30.55228,50.43253,20-04-16,orange
4th Cluster,Not,KIE KIE YKR,50.42507,30.539481,24-04-16,orange
4th Cluster,Not,KIE KIE ZBI,50.406838,30.613825,21-06-16,orange
4th Cluster,Not,KIE KIE ZD3,30.61322,50.41383,29-05-16,orange
4th Cluster,Not,KIE KIE ZD5,30.61636,50.41408,29-05-16,orange
4th Cluster,Not,KIE KIE ZSL,30.55666915,50.43056,15-05-16,orange
4th Cluster,Not,KIE KIE ZVI,30.554694,50.4145,20-05-16,orange
4th Cluster,Not,KIE REC BO2,0,3,10-04-16,orange
4th Cluster,Not,KIE SCH DIO,30.79108215,50.363111,04-04-16,orange
4th Cluster,Not,KIE KIE,50.410145,30.545315,14-04-16,orange
4th Cluster,Not,KIE KIE,50.407267,30.666109,14-04-16,orange
4th Cluster,Not,KIE KIE,50.442866,30.529921,15-04-16,orange
4th Cluster,Not,KIE KIE,50.425757,30.529856,30-04-16,orange
4th Cluster,Not,KIE KIE,50.43782857,30.54026048,20-05-16,orange
4th Cluster,Not,KIE KIE,50.447036,30.546157,25-05-16,orange
4th Cluster,Not,KIE KIE,50.445083,30.530331,30-05-16,orange
4th Cluster,Not,KIE KIE,50.406631,30.519613,30-05-16,orange
4th Cluster,Not,KIE KIE,50.430458,30.535392,11-06-16,orange
4th Cluster,Not,KIE KIE,50.430417,30.537042,15-06-16,orange
4th Cluster,Not,KIE KIE,50.446266,30.525949,21-06-16,orange
4th Cluster,Not,KIE KIE,50.436062,30.558083,21-06-16,orange
4th Cluster,Not,KIE KIE,50.407801,30.555221,21-06-16,orange
4th Cluster,Not,KIE KIE,50.437717,30.528922,21-06-16,orange
5th Cluster,OnAir,KIE KIE AMA,30.64749915,50.435,21-10-15,green
5th Cluster,OnAir,KIE KIE BOR,30.71046915,50.42028,29-10-15,green
5th Cluster,OnAir,KIE KIE BPR,30.64749829,50.46611,28-09-15,green
5th Cluster,OnAir,KIE KIE BRA,30.60930285,50.4573061,22-01-16,green
5th Cluster,OnAir,KIE KIE BTI,30.61693915,50.47722,19-01-16,green
5th Cluster,OnAir,KIE KIE BUS,30.68474823,50.42602915,28-09-15,green
5th Cluster,OnAir,KIE KIE BVS,30.63314504,50.4521678,27-11-15,green
5th Cluster,OnAir,KIE KIE BYC,30.670917,50.481167,09-12-15,green
5th Cluster,OnAir,KIE KIE CHN,30.64472,50.4625,07-12-15,green
5th Cluster,OnAir,KIE KIE DAR,30.66564177,50.43005305,12-11-15,green
5th Cluster,OnAir,KIE KIE DBU,30.66102829,50.44789,09-10-15,green
5th Cluster,OnAir,KIE KIE ELM,30.674972,50.427917,10-12-15,green
5th Cluster,OnAir,KIE KIE GAG,30.63325,50.458472,09-02-16,green
5th Cluster,OnAir,KIE KIE GAI,30.65943915,50.47028,19-02-16,green
5th Cluster,OnAir,KIE KIE GGA,30.62583,50.44583,04-11-15,green
5th Cluster,OnAir,KIE KIE KFT,30.62360915,50.43611,23-12-15,green
5th Cluster,OnAir,KIE KIE KOZ,30.608611,50.454111,26-02-16,green
5th Cluster,OnAir,KIE KIE KRC,30.63206,50.47994,29-10-15,green
5th Cluster,OnAir,KIE KIE KRK,30.62443879,50.455,13-11-15,green
